3279,1542,11154_at_x10
3279,1543,11154_at_x15
3270,1547,11163_at_x15
3262,1548,11124_at_x11
3262,1549,11124_at_x10
3255,1550,11130_at_x00
3256,1550,11130_at_x00
3255,1551,11131_at_x05
3248,1553,3048_at_x06
3246,1554,11140_at_x06
3231,1556,3058_s_at_x02
3229,1557,11112_at_x08
3210,1558,11086_at_x01
3197,1559,11098_at_x00
3195,1560,11100_at_x14
3195,1561,11100_at_x13
3191,1564,11059_at_x01
3188,1565,11062_at_x04
3187,1566,11063_at_x05
3185,1567,11065_at_x02
3183,1568,11066_at_x15
3182,1569,11067_at_x08
3176,1570,3062_at_x07
3172,1572,11077_at_x11
3166,1574,11038_at_x04
3166,1575,11038_at_x00
3163,1576,11041_at_x12
3163,1577,11041_at_x13
3158,1578,11046_at_x08
3158,1579,11047_at_x00
3156,1580,11050_at_x03
3144,1581,11014_at_x12
3144,1582,11014_at_x11
3144,1583,11014_at_x09
3138,1584,11022_at_x08
3370,1585,11028_at_x11
3370,1586,11028_at_x15
3372,1591,11030_at_x08
3372,1592,11030_at_x13
3372,1593,11030_at_x14
3372,1594,11030_at_x15
3378,1595,10990_at_x14
3381,1596,10993_at_x12
3386,1597,10998_at_x03
3386,1598,10999_at_x03
3389,1599,11002_at_x02
3389,1600,11002_at_x01
3395,1612,11007_at_x11
3397,1613,11009_at_x02
3398,1614,10966_at_x11
3399,1614,10966_at_x11
3398,1615,10966_at_x12
3399,1615,10966_at_x12
3400,1616,10967_at_x13
3402,1617,10969_at_x03
3402,1618,10969_at_x04
3403,1619,10970_at_x14
3403,1620,10970_at_x05
3403,1621,3074_at_x05
3403,1622,3074_at_x07
3403,1623,3077_at_x00
3415,1624,10982_at_x13
3416,1625,10983_at_x13
3417,1626,10984_at_x06
3418,1627,10985_at_x02
3430,1631,10952_at_x08
3432,1632,10955_at_x05
3433,1632,10955_at_x05
3433,1633,10955_at_x11
3434,1634,10956_at_x11
3435,1635,10957_at_x01
3435,1636,10957_at_x00
3436,1637,10958_at_x13
3436,1638,10958_at_x14
3438,1639,10960_at_x11
3440,1641,10962_at_x12
3441,1642,10920_at_x00
3441,1643,10920_at_x01
3441,1644,10964_at_x06
3442,1644,10964_at_x06
3443,1645,10921_at_x10
3445,1646,10923_at_x00
3445,1647,10923_at_x14
3448,1648,10927_at_x12
3449,1648,10927_at_x12
3449,1649,10927_at_x00
3453,1650,3011_s_at_x06
3454,1651,10931_at_x15
3455,1652,10932_at_x09
3459,1653,10936_at_x15
3465,1654,10942_at_x05
3469,1658,10900_at_x01
3469,1659,10900_at_x02
3470,1660,10901_at_x06
3470,1661,10901_at_x07
3482,1662,10913_at_x03
3757,1669,3854_f_at_x05
3752,1670,10792_at_x09
3750,1675,10794_at_x06
3748,1678,10796_at_x08
3746,1679,10798_at_x09
3741,1680,10803_at_x05
3740,1685,10804_at_x08
3726,1686,10769_at_x04
3722,1687,10774_at_x00
3722,1688,10774_at_x02
3722,1689,10774_at_x03
3717,1690,10779_at_x00
3717,1691,10779_at_x04
3715,1697,2968_s_at_x00
3710,1698,10742_at_x01
3711,1698,10742_at_x01
3707,1699,10745_at_x02
3706,1700,10746_at_x11
3704,1701,10748_at_x02
3701,1702,10751_at_x09
3696,1706,10755_at_x15
3695,1707,10756_at_x01
3695,1708,10757_at_x04
3693,1714,10757_at_x04
3691,1715,10759_at_x07
3678,1716,10726_at_x09
3672,1723,10732_at_x15
3662,1724,10697_at_x08
3663,1724,10697_at_x08
3656,1725,10703_at_x13
3655,1726,10704_at_x06
3654,1727,10705_g_at_x13
3655,1727,10705_g_at_x13
3654,1728,10705_g_at_x14
3655,1728,10705_g_at_x14
3653,1729,10707_at_x13
3653,1730,10707_at_x03
3650,1731,10710_at_x10
3649,1732,10711_at_x00
3650,1732,10711_at_x00
3649,1733,10711_at_x01
3650,1733,10711_at_x01
3648,1738,10712_at_x14
3647,1739,10713_at_x01
3646,1740,10669_at_x07
3641,1741,10674_at_x03
3641,1742,10674_at_x01
3639,1743,10676_at_x00
3637,1744,10678_at_x06
3632,1745,10682_at_x04
3632,1746,10682_at_x03
3632,1747,10682_at_x02
3627,1748,10687_at_x08
3623,1750,10691_at_x04
3621,1751,10647_at_x07
3620,1752,10648_at_x05
3619,1753,10649_at_x07
3602,1754,10668_at_x04
3597,1756,10628_at_x15
3595,1757,10630_at_x12
3573,1758,10607_at_x03
3556,1760,10623_at_x08
3557,1760,10623_at_x08
3556,1761,10622_at_x08
3557,1761,10622_at_x08
3556,1762,10623_at_x07
3557,1762,10623_at_x07
3554,1763,10580_at_x08
3554,1764,10580_at_x09
3553,1765,10581_at_x11
3553,1766,10581_at_x10
3553,1767,10581_at_x07
3552,1768,10582_at_x07
3552,1769,10582_at_x06
3551,1770,10583_at_x10
3549,1771,10585_at_x05
3549,1772,10585_at_x04
3549,1773,10585_at_x03
3548,1774,10586_at_x12
3548,1775,10586_at_x01
3543,1778,10590_at_x00
3536,1779,10597_at_x09
3761,1781,10567_at_x08
3779,1783,10539_at_x08
3781,1784,10541_at_x13
3792,1785,10552_at_x14
3792,1786,10552_at_x15
3793,1787,10553_at_x08
3794,1788,10554_at_x05
3801,1789,10516_at_x10
3808,1791,10523_at_x06
3808,1792,10523_at_x07
3809,1793,10524_at_x01
3811,1795,2981_at_x07
3811,1796,2988_at_x07
3815,1799,10530_at_x00
3815,1800,10530_at_x08
3817,1802,10531_at_x07
3817,1803,10531_at_x15
3823,1804,10491_at_x08
3828,1805,10496_at_x03
3832,1806,10500_at_x01
3832,1807,10500_at_x00
3836,1808,10504_at_x06
3837,1809,10505_at_x01
3840,1810,10508_at_x12
3840,1811,10508_at_x07
3842,1812,10464_at_x00
3848,1813,10470_at_x12
3849,1814,10471_at_x14
3849,1815,10471_at_x05
3849,1816,10471_at_x02
3849,1817,10471_at_x01
3849,1818,10471_at_x00
3852,1823,2995_s_at_x07
3852,1824,2997_s_at_x07
3853,1825,10477_g_at_x00
3853,1826,10477_g_at_x01
3854,1827,10478_at_x10
3855,1828,10479_at_x07
3859,1837,3002_g_at_x00
3859,1838,3002_g_at_x01
3859,1839,3002_g_at_x03
3859,1840,3002_g_at_x04
3859,1841,3002_g_at_x05
3859,1842,3002_g_at_x06
3859,1843,3002_g_at_x07
3859,1844,2917_s_at_x00
3859,1845,2917_s_at_x01
3859,1846,2917_s_at_x02
3859,1847,2917_s_at_x04
3859,1848,2917_s_at_x05
3859,1849,2917_s_at_x07
3859,1850,2918_s_at_x00
3859,1851,2918_s_at_x03
3859,1852,2918_s_at_x04
3859,1853,2918_s_at_x05
3859,1854,2918_s_at_x06
3859,1855,2918_s_at_x07
3859,1856,2919_s_at_x00
3859,1857,2919_s_at_x01
3859,1858,2919_s_at_x02
3859,1859,2919_s_at_x03
3859,1860,2919_s_at_x04
3859,1861,2919_s_at_x05
3859,1862,2919_s_at_x06
3859,1863,2919_s_at_x07
3859,1864,10483_at_x00
3859,1865,10483_at_x01
3859,1866,10483_at_x02
3859,1867,10483_at_x03
3859,1868,10483_at_x04
3859,1869,10483_at_x05
3859,1870,10483_at_x06
3859,1871,10483_at_x07
3859,1872,10483_at_x08
3859,1873,10483_at_x09
3859,1874,10483_at_x10
3859,1875,10483_at_x11
3859,1876,10483_at_x13
3859,1877,10483_at_x14
3859,1878,10483_at_x15
3860,1904,2924_g_at_x00
3860,1905,2924_g_at_x01
3860,1906,2924_g_at_x02
3860,1907,2924_g_at_x03
3860,1908,2924_g_at_x05
3860,1909,2924_g_at_x06
3860,1910,2925_s_at_x00
3860,1911,2925_s_at_x01
3860,1912,2925_s_at_x02
3860,1913,2925_s_at_x04
3860,1914,2925_s_at_x05
3860,1915,2925_s_at_x06
3860,1916,2925_s_at_x07
3860,1917,2926_s_at_x03
3860,1918,2926_s_at_x04
3860,1919,2926_s_at_x06
3860,1920,2926_s_at_x07
3860,1921,2927_s_at_x00
3860,1922,2927_s_at_x02
3860,1923,2927_s_at_x03
3860,1924,2927_s_at_x04
3860,1925,2927_s_at_x05
3860,1926,10484_at_x03
3860,1927,10484_at_x04
3860,1928,10484_at_x06
3860,1929,10484_at_x07
3860,1930,10484_at_x09
3860,1931,10484_at_x10
3860,1932,10484_at_x11
3860,1933,10484_at_x12
3860,1934,10484_at_x13
3860,1935,10484_at_x14
3860,1936,10484_at_x15
3861,1937,10485_at_x01
3861,1938,10485_at_x02
3861,1939,10485_at_x03
3861,1940,10485_at_x04
3861,1941,10485_at_x05
3861,1942,10485_at_x06
3861,1943,10485_at_x07
3861,1944,10485_at_x08
3861,1945,10485_at_x09
3861,1946,10485_at_x10
3861,1947,10485_at_x11
3861,1948,10485_at_x13
3861,1949,10485_at_x14
3861,1950,10485_at_x15
3934,1955,10417_at_x12
3934,1956,10417_at_x05
3932,1957,10373_at_x02
3931,1958,10374_at_x00
3927,1959,10378_at_x13
3917,1960,2932_at_x01
3917,1961,2934_at_x00
3916,1963,10392_at_x07
3916,1964,10392_at_x06
3916,1965,10392_at_x05
3916,1966,10392_at_x04
3916,1967,10392_at_x03
3915,1968,10393_at_x15
3915,1969,10393_at_x11
3914,1970,10394_at_x01
3912,1971,10351_at_x05
3912,1972,10351_at_x06
3905,1973,10358_at_x06
3901,1979,10362_at_x10
3899,1980,10364_at_x10
3895,1981,9868_at_x08
3894,1982,9868_at_x08
3893,1983,10371_at_x03
3892,1984,10372_at_x02
3888,1985,10331_at_x04
3885,1986,10334_at_x04
3879,1987,10340_at_x07
3969,1989,10323_at_x15
3976,1990,10286_at_x13
3988,1991,10298_at_x05
3988,1992,10298_at_x03
3989,1993,10299_at_x07
3993,1994,10260_at_x09
3994,1995,10261_at_x14
3994,1996,10261_at_x15
3995,1997,10262_at_x05
3996,1998,10263_at_x14
3998,1999,10265_at_x10
3999,2000,10266_at_x05
4001,2001,10268_at_x01
4001,2002,10268_at_x00
4005,2003,10272_at_x01
4006,2004,10273_at_x08
4012,2005,10279_at_x15
4012,2006,10279_at_x12
4016,2007,10238_at_x12
4016,2008,10238_at_x00
4022,2009,10244_at_x01
4024,2010,10246_at_x13
4024,2011,10246_at_x12
4030,2012,10252_at_x01
4030,2013,10252_at_x04
4032,2014,10254_at_x03
4034,2015,10256_at_x15
4035,2016,10257_at_x00
4054,2018,10230_at_x00
4058,2019,10234_at_x06
4059,2021,10235_at_x05
4064,2022,10194_at_x06
4083,2023,10170_g_at_x15
4084,2023,10170_g_at_x15
4099,2041,10185_s_at_x15
4099,2042,10185_s_at_x12
4099,2043,10185_s_at_x10
4099,2044,10185_s_at_x08
4099,2045,10185_s_at_x06
4099,2046,10185_s_at_x05
4099,2047,10185_s_at_x04
4099,2048,10185_s_at_x00
4100,2049,10186_s_at_x02
4100,2050,10186_s_at_x03
4100,2051,10186_s_at_x04
4100,2052,10186_s_at_x05
4100,2053,10186_s_at_x06
4100,2054,10186_s_at_x07
4100,2055,10186_s_at_x08
4100,2056,10186_s_at_x09
4100,2057,10186_s_at_x11
4100,2058,10186_s_at_x14
4113,2063,10149_at_x04
4113,2064,10149_at_x05
4114,2064,10149_at_x05
4116,2065,10152_at_x09
4116,2066,10152_at_x07
4118,2067,10154_at_x12
4120,2068,10156_at_x15
4120,2069,10156_at_x06
4124,2071,10160_at_x05
4125,2072,10162_at_x15
4149,2073,10143_at_x05
4149,2074,10143_at_x03
4149,2075,10143_at_x01
4150,2076,10144_at_x01
4158,2077,10106_at_x10
4167,2078,10115_at_x03
4175,2079,10079_at_x10
4176,2079,10079_at_x10
4179,2080,10083_g_at_x15
4180,2080,10083_g_at_x15
4179,2081,10083_g_at_x08
4180,2081,10083_g_at_x08
4180,2082,10084_at_x10
4180,2083,10084_at_x07
4192,2087,2911_s_at_x03
4196,2088,10100_at_x04
4197,2089,10055_at_x07
4197,2090,10055_at_x11
4205,2093,10063_i_at_x02
4206,2093,10063_i_at_x02
4208,2094,10067_at_x14
4208,2095,10067_at_x15
4211,2096,10070_at_x08
4213,2098,10072_at_x12
4215,2099,10074_at_x01
4219,2102,10078_at_x14
4219,2103,10078_at_x13
4220,2104,10032_at_x02
4220,2105,10032_at_x03
4220,2106,10032_at_x11
4223,2107,10035_at_x13
4226,2108,10040_at_x15
4227,2108,10040_at_x15
4228,2109,10041_at_x14
4228,2110,10041_at_x13
4228,2111,10041_at_x07
4228,2112,10041_at_x06
4228,2113,10041_at_x05
4231,2114,10044_at_x09
4231,2115,10044_at_x10
4232,2118,10045_at_x07
4235,2120,10048_at_x12
4235,2121,10048_at_x11
4235,2122,10048_at_x10
4241,2124,10054_at_x03
4241,2125,10054_at_x02
4242,2126,10010_at_x00
4250,2127,10018_at_x15
4253,2128,10021_at_x01
4253,2129,10021_at_x05
4255,2130,10023_at_x05
4255,2131,10023_at_x11
4258,2132,10026_at_x00
4259,2133,10027_at_x08
4260,2134,9870_s_at_x04
4260,2135,9870_s_at_x15
4261,2136,10028_at_x15
4262,2137,10029_at_x11
4262,2138,10029_at_x01
4265,2139,9986_at_x15
4267,2140,2912_at_x02
4269,2141,9991_at_x09
4270,2141,9991_at_x09
4274,2142,9995_at_x13
4282,2145,10004_at_x03
4289,2146,9965_at_x07
4289,2147,9965_at_x12
4290,2149,2837_s_at_x01
4290,2150,2837_s_at_x06
4290,2151,2839_s_at_x02
4290,2152,9966_at_x10
4290,2153,9966_at_x11
4290,2154,9966_at_x12
4290,2155,9966_at_x14
4295,2156,9971_at_x01
4298,2157,9974_at_x15
4299,2158,9975_at_x08
4299,2159,9975_at_x07
4310,2161,9941_at_x04
4313,2163,9943_at_x09
4314,2164,9944_at_x09
4314,2165,9944_at_x10
4315,2166,9945_at_x11
4317,2167,9949_at_x05
4330,2170,9962_at_x02
4330,2171,9962_at_x15
4338,2172,9924_at_x09
4338,2173,9924_at_x07
4346,2175,9932_at_x02
4346,2176,9932_at_x01
4348,2177,9934_at_x12
4348,2178,9934_at_x11
4352,2179,9938_at_x09
4366,2180,9908_at_x05
4366,2181,9908_at_x07
4366,2182,9908_at_x08
4366,2183,9908_at_x09
4366,2184,9908_at_x11
4367,2185,9909_at_x08
4370,2188,9912_at_x14
4370,2189,9912_at_x12
4370,2190,9912_at_x09
4370,2191,9912_at_x08
4375,2192,9873_at_x09
4410,2211,9864_at_x15
4410,2212,9864_at_x14
4410,2213,9864_at_x13
4410,2214,9864_at_x12
4410,2215,9864_at_x11
4410,2216,9864_at_x10
4410,2217,9864_at_x09
4414,2218,9866_i_at_x09
4415,2218,9866_i_at_x09
4414,2219,9866_i_at_x07
4415,2219,9866_i_at_x07
4414,2220,9866_i_at_x06
4415,2220,9866_i_at_x06
4414,2221,9866_i_at_x05
4415,2221,9866_i_at_x05
4414,2222,9866_i_at_x04
4415,2222,9866_i_at_x04
4414,2223,9866_i_at_x03
4415,2223,9866_i_at_x03
4414,2224,9866_i_at_x02
4415,2224,9866_i_at_x02
4414,2225,9866_i_at_x01
4415,2225,9866_i_at_x01
4414,2226,9866_i_at_x00
4415,2226,9866_i_at_x00
4555,2227,9764_at_x09
4554,2228,9765_at_x15
4554,2229,9765_at_x03
4554,2230,9765_at_x00
4552,2231,9767_at_x03
4552,2232,9767_at_x10
4541,2237,9734_at_x03
4539,2238,9736_at_x00
4536,2239,2800_at_x07
4535,2240,2806_s_at_x02
4535,2241,2806_s_at_x03
4529,2242,9746_at_x10
4528,2243,9747_at_x04
4527,2246,9748_at_x07
4527,2247,9748_at_x13
4521,2248,9754_at_x01
4519,2249,9756_at_x15
4520,2249,9756_at_x15
4518,2250,9711_at_x10
4514,2252,9715_at_x04
4514,2253,9715_at_x09
4514,2254,9715_at_x10
4514,2255,9715_at_x12
4514,2256,9715_at_x13
4513,2257,9716_at_x05
4508,2258,9720_at_x13
4508,2259,9720_at_x14
4501,2261,9727_at_x12
4500,2262,9728_at_x07
4500,2263,9728_at_x02
4490,2264,9693_at_x13
4486,2266,9696_at_x08
4483,2267,9699_at_x10
4483,2268,9699_at_x03
4483,2269,9699_at_x02
4483,2270,9699_at_x01
4483,2271,9700_at_x02
4475,2272,9709_at_x03
4473,2273,9709_at_x03
4472,2274,9666_at_x06
4468,2279,9670_at_x04
4466,2280,9672_at_x06
4461,2281,9679_at_x11
4461,2282,9679_at_x12
4452,2283,9687_at_x04
4451,2284,9688_at_x10
4447,2288,9646_at_x13
4447,2289,9646_at_x12
4446,2290,9647_at_x02
4445,2291,9648_at_x13
4445,2292,9648_at_x12
4445,2293,9648_at_x04
4445,2294,9648_at_x03
4445,2295,9648_at_x02
4443,2296,9650_at_x01
4442,2297,9651_at_x00
4442,2298,9652_at_x12
4442,2299,9651_at_x02
4442,2300,9652_at_x11
4442,2301,9652_at_x10
4433,2302,9662_at_x02
4433,2303,9662_at_x07
4429,2304,9665_at_x15
4429,2305,9665_at_x14
4427,2306,9621_at_x02
4570,2309,9625_at_x00
4570,2310,9625_at_x01
4572,2311,9627_at_x09
4577,2312,9632_at_x00
4577,2313,9632_at_x09
4582,2321,9636_at_x01
4597,2322,9606_at_x08
4619,2330,2749_s_at_x02
4619,2331,9581_at_x09
4619,2332,9581_at_x10
4625,2333,9588_at_x01
4625,2334,9588_at_x02
4627,2335,9590_at_x06
4629,2336,9592_at_x03
4633,2337,9596_at_x00
4634,2338,9597_at_x10
4637,2339,9555_at_x03
4649,2340,9567_at_x12
4652,2341,9570_at_x06
4656,2342,9574_at_x06
4658,2343,9531_at_x15
4680,2361,9507_at_x11
4681,2362,9508_at_x12
4681,2363,9508_at_x10
4683,2364,9510_at_x08
4684,2365,9511_at_x02
4688,2370,9518_at_x11
4688,2371,9518_at_x12
4688,2372,9518_at_x14
4688,2373,9518_at_x15
4688,2374,9516_at_x06
4688,2375,9516_at_x12
4689,2376,9518_at_x11
4689,2377,9518_at_x12
4689,2378,9518_at_x14
4689,2379,9518_at_x15
4690,2380,9516_at_x06
4690,2381,9516_at_x12
4694,2382,9522_at_x06
4703,2383,9485_at_x00
4717,2384,9500_at_x15
4717,2385,9500_at_x14
4717,2386,9500_at_x13
4717,2387,9500_at_x02
4723,2392,9506_at_x13
4724,2393,9462_at_x13
4724,2394,9462_at_x14
4727,2395,9465_at_x13
4732,2396,9469_at_x13
4734,2397,9471_at_x12
4734,2398,9469_at_x13
4734,2399,9471_at_x00
4769,2402,9417_at_x14
4769,2403,9417_at_x15
4788,2404,9436_at_x04
4794,2405,9397_at_x01
4795,2406,9398_at_x05
4803,2407,9406_at_x01
4808,2408,2767_at_x06
4858,2411,9328_at_x14
4866,2412,2780_at_x03
4866,2413,2780_at_x04
4867,2414,2784_s_at_x02
4869,2418,9339_at_x01
4869,2419,9339_at_x00
4873,2420,9343_at_x04
4873,2421,9343_at_x03
4889,2422,2708_s_at_x02
4889,2422,2708_s_at_x02
4899,2423,9281_at_x07
4901,2423,9281_at_x07
4902,2424,9282_at_x00
4902,2425,9282_at_x01
4902,2426,9282_at_x13
4902,2427,9282_at_x14
4909,2428,9289_at_x08
4909,2429,9289_at_x07
4909,2430,9289_at_x06
4909,2431,9289_at_x05
4909,2432,9289_at_x00
4911,2433,3694_at_x10
5251,2434,9198_s_at_x06
5247,2435,9201_at_x04
5247,2436,9201_at_x03
5246,2437,9202_at_x02
5244,2438,9204_at_x02
5243,2439,9205_at_x13
5240,2440,9208_at_x15
5240,2441,9208_at_x08
5240,2442,9208_at_x04
5239,2443,9163_at_x03
5236,2444,9166_at_x15
5237,2444,9166_at_x15
5236,2445,9166_at_x09
5237,2445,9166_at_x09
5203,2451,9154_at_x06
5198,2455,9159_at_x00
5196,2456,9161_at_x03
5172,2457,9095_at_x09
5171,2458,9096_at_x12
5155,2461,9111_at_x03
5153,2462,9113_at_x02
5145,2463,9075_at_x04
5146,2463,9075_at_x04
5138,2464,9083_at_x08
5133,2465,9088_at_x09
5133,2466,9088_at_x10
5132,2467,9089_at_x12
5122,2471,9055_at_x14
5118,2472,9059_at_x07
5116,2473,9061_at_x01
5116,2474,9061_at_x00
5109,2475,9068_at_x08
5090,2476,2663_s_at_x04
5090,2476,2663_s_at_x04
5075,2479,9010_at_x13
5059,2480,9026_at_x07
5055,2481,8984_at_x09
5052,2482,8987_at_x10
5041,2483,8998_at_x00
5041,2484,8998_at_x08
5036,2485,9003_at_x07
5032,2486,8961_at_x10
5031,2490,8962_at_x11
5027,2491,8967_at_x01
4982,2494,8922_at_x03
4982,2495,8922_at_x11
4967,2498,8892_at_x08
4963,2499,8896_at_x09
4957,2505,8901_at_x13
4954,2506,8904_at_x03
4952,2508,8906_at_x10
4951,2509,8907_s_at_x03
4951,2510,8907_s_at_x09
4946,2511,8912_at_x12
4944,2512,8868_at_x02
4943,2513,8869_at_x00
4937,2518,8875_at_x13
4937,2519,8875_at_x07
4927,2520,8885_at_x15
4924,2521,8888_at_x13
5292,2524,8836_at_x00
5292,2525,8836_at_x15
5293,2526,8788_at_x00
5293,2527,8788_at_x01
5296,2530,8839_at_x00
5297,2531,8840_at_x09
5301,2532,8800_at_x14
5302,2532,8800_at_x14
5304,2533,8802_at_x04
5304,2534,8802_at_x05
5304,2535,8802_at_x06
5310,2536,8808_at_x06
5316,2537,8815_at_x15
5316,2538,8815_at_x01
5517,2539,8715_at_x10
5517,2540,8715_at_x08
5517,2541,8715_at_x07
5517,2542,8715_at_x06
5515,2567,2697_g_at_x00
5515,2568,2697_g_at_x01
5515,2569,2697_g_at_x02
5515,2570,2697_g_at_x03
5515,2571,2697_g_at_x05
5515,2572,2697_g_at_x06
5515,2573,2698_s_at_x00
5515,2574,2698_s_at_x01
5515,2575,2698_s_at_x02
5515,2576,2698_s_at_x03
5515,2577,2698_s_at_x04
5515,2578,2698_s_at_x05
5515,2579,2698_s_at_x06
5515,2580,2698_s_at_x07
5515,2581,8717_at_x00
5515,2582,8717_at_x04
5515,2583,8717_at_x05
5515,2584,8717_at_x06
5515,2585,8717_at_x07
5515,2586,8717_at_x08
5515,2587,8717_at_x10
5515,2588,8717_at_x11
5515,2589,8717_at_x14
5515,2590,8717_at_x15
5514,2591,8718_at_x00
5514,2592,8718_at_x03
5514,2593,8718_at_x04
5514,2594,8718_at_x05
5514,2595,8718_at_x06
5514,2596,8718_at_x09
5514,2597,8718_at_x10
5514,2598,8718_at_x11
5514,2599,8718_at_x12
5514,2600,8718_at_x13
5513,2601,8719_at_x00
5513,2602,8719_at_x01
5513,2603,8719_at_x02
5513,2604,8719_at_x03
5513,2605,8719_at_x04
5513,2606,8719_at_x05
5513,2607,8719_at_x06
5513,2608,8719_at_x07
5513,2609,8719_at_x08
5513,2610,8719_at_x09
5513,2611,8719_at_x11
5513,2612,8719_at_x13
5513,2613,8719_at_x14
5509,2618,8722_at_x11
5509,2619,8722_at_x10
5503,2626,8727_at_x01
5500,2632,8684_at_x15
5501,2632,8684_at_x15
5500,2633,8683_at_x07
5501,2633,8683_at_x07
5500,2634,8684_at_x14
5501,2634,8684_at_x14
5500,2635,8683_at_x08
5501,2635,8683_at_x08
5500,2636,8684_at_x08
5501,2636,8684_at_x08
5500,2637,8684_at_x07
5501,2637,8684_at_x07
5500,2638,8683_at_x12
5501,2638,8683_at_x12
5497,2639,8687_at_x14
5497,2640,8687_at_x00
5493,2641,8691_at_x08
5490,2642,8694_at_x09
5480,2643,8704_at_x03
5473,2644,8666_at_x04
5473,2645,8666_at_x05
5473,2646,8666_at_x06
5468,2647,8670_at_x15
5468,2648,8670_at_x00
5467,2649,8671_at_x09
5463,2650,8675_at_x06
5463,2651,8675_at_x07
5463,2652,8675_at_x08
5463,2653,8675_at_x13
5461,2655,8677_at_x08
5456,2656,8682_at_x06
5456,2657,8682_at_x07
5456,2658,8682_at_x10
5456,2659,8682_at_x11
5456,2660,8682_at_x12
5456,2661,8682_at_x13
5454,2662,8639_at_x04
5449,2663,8644_at_x02
5450,2663,8644_at_x02
5450,2663,8644_at_x02
5444,2667,8649_at_x15
5444,2668,8649_at_x14
5443,2670,8650_at_x11
5442,2671,8651_at_x00
5439,2672,8654_at_x07
5438,2673,8655_at_x06
5438,2674,8655_at_x03
5430,2676,2619_s_at_x03
5430,2678,2624_s_at_x03
5430,2679,8617_at_x10
5430,2680,8617_at_x12
5430,2681,8617_at_x13
5429,2682,8618_at_x04
5422,2683,8624_at_x10
5416,2684,8630_at_x01
5414,2685,8632_at_x02
5413,2686,8633_at_x07
5411,2687,8635_at_x01
5407,2688,8593_at_x12
5391,2689,8609_at_x00
5374,2694,8580_at_x14
5373,2695,8581_at_x04
5372,2696,8582_at_x01
5372,2697,8582_at_x02
5371,2698,8583_at_x10
5368,2699,8586_at_x12
5362,2701,8547_at_x10
5362,2702,8547_at_x11
5359,2703,8095_at_x01
5359,2704,8095_at_x02
5359,2705,8095_at_x03
5523,2706,8567_at_x07
5532,2708,8531_at_x04
5532,2709,8531_at_x11
5538,2710,8537_at_x15
5544,2711,8543_at_x02
5545,2712,8544_at_x12
5546,2713,8545_at_x05
5546,2714,8545_at_x06
5548,2715,8502_at_x05
5548,2716,8502_at_x06
5548,2717,8502_at_x08
5548,2718,8502_at_x09
5548,2719,8502_at_x15
5552,2720,8506_at_x05
5559,2721,8513_at_x05
5559,2722,8513_at_x06
5562,2727,8516_at_x00
5563,2728,8517_at_x08
5567,2731,8521_at_x07
5569,2732,8523_at_x04
5570,2733,8524_at_x14
5570,2734,8524_at_x02
5571,2735,8480_at_x00
5573,2736,8482_at_x04
5578,2743,8487_at_x10
5578,2744,8487_at_x05
5582,2745,8491_at_x11
5583,2746,8492_at_x01
5591,2747,8499_at_x05
5595,2749,8457_at_x12
5595,2750,8457_at_x08
5595,2751,8457_at_x00
5596,2752,8458_at_x15
5599,2753,8461_at_x00
5603,2754,8465_at_x11
5606,2755,8468_at_x14
5606,2756,8469_g_at_x02
5607,2756,8469_g_at_x02
5606,2757,8469_g_at_x03
5607,2757,8469_g_at_x03
5606,2758,8469_g_at_x04
5607,2758,8469_g_at_x04
5606,2759,8469_g_at_x05
5607,2759,8469_g_at_x05
5606,2760,8469_g_at_x10
5607,2760,8469_g_at_x10
5606,2761,8469_g_at_x11
5607,2761,8469_g_at_x11
5606,2762,8469_g_at_x13
5607,2762,8469_g_at_x13
5608,2763,8471_at_x08
5609,2764,8472_at_x13
5609,2765,8472_at_x12
5609,2766,8472_at_x11
5611,2767,8474_at_x06
5620,2768,8438_at_x08
5620,2769,8438_at_x09
5621,2770,8439_at_x11
5622,2770,8439_at_x11
5625,2771,8443_at_x09
5625,2772,8443_at_x10
5634,2777,8452_at_x07
5636,2778,8454_at_x09
5639,2779,8413_at_x15
5640,2779,8413_at_x15
5646,2780,8419_at_x07
5650,2786,8423_at_x05
5650,2787,8423_at_x04
5654,2788,8427_at_x08
5655,2788,8427_at_x08
5655,2789,8428_at_x10
5658,2790,8431_at_x01
5659,2790,8431_at_x01
5658,2791,8431_at_x00
5659,2791,8431_at_x00
5659,2792,8432_at_x05
5659,2793,8432_at_x12
5661,2794,8389_at_x15
5663,2796,8391_at_x07
5672,2798,2641_g_at_x01
5677,2799,8405_at_x11
5677,2800,8405_at_x12
5735,2811,8327_at_x15
5754,2812,8301_at_x05
5767,2814,8314_g_at_x10
5768,2814,8314_g_at_x10
5771,2815,8318_at_x06
5771,2816,8318_at_x01
5773,2817,8274_at_x07
5776,2818,8277_at_x14
5783,2819,8284_at_x08
5784,2819,8284_at_x08
5794,2820,8295_at_x01
5801,2824,8257_at_x14
5811,2829,2659_g_at_x00
5811,2830,2575_s_at_x00
5811,2831,2575_s_at_x07
5811,2832,2576_s_at_x07
5812,2833,8268_at_x07
5827,2836,8240_at_x03
5849,2837,8216_at_x05
5852,2838,8219_at_x06
5857,2839,8224_at_x09
5866,2840,8187_at_x00
5894,2842,8170_at_x15
5894,2843,8170_at_x09
5894,2844,8170_at_x08
5908,2845,8139_at_x06
5908,2846,8139_at_x10
