SNP_ID,GENE_ID,--,02,01,12,20,10,21,00,11,22
0,819,354,,204,,9,236,25,60,294,
0,820,1025,21,581,14,26,456,32,427,598,
0,821,321,,127,7,3,282,2,141,180,
0,822,185,1,69,,86,75,119,59,111,15
0,823,768,8,249,20,,339,1,182,586,
0,824,101,,35,,2,30,7,22,79,
0,825,17,,12,,2,3,4,10,7,
0,826,11,,8,,1,,,11,,
0,827,222,13,90,1,5,35,,222,,
0,828,19,,,1,62,15,5,,18,1
0,829,317,2,145,4,1,79,,159,158,
0,830,101,,6,7,,85,1,1,100,
0,831,18,,12,,,,,5,13,
0,832,285,,126,,17,78,65,109,176,
0,833,338,7,68,2,1,146,2,77,261,
0,834,148,,72,,2,149,,148,,
0,835,12,1,4,,,,,12,,
0,836,51,4,,7,,,,51,,
0,837,525,,163,26,15,190,24,79,446,
0,838,13,,1,,6,133,1,4,9,
0,839,33,3,38,1,,44,,26,7,
0,840,4,,,,,23,,,4,
0,841,,6,,8,,135,,,,
0,842,1,,,5,,,,,1,
0,843,6,,,3,,99,,6,,
0,844,292,7,89,,8,228,5,112,180,
0,845,24,,33,,,50,,8,16,
0,846,1411,21,378,35,26,1262,20,369,1042,
0,847,67,2,12,1,1,8,,67,,
0,848,527,31,214,6,11,262,11,201,326,
0,849,3,,,,,4,,3,,
0,850,6,,,1,,52,,1,5,
0,851,46,5,5,,3,30,,44,2,
0,852,1,14,1,,,,,,1,
0,853,,,20,,,,,,,
0,862,,,,1,,2,,,,
0,867,,,,1,,,,,,
0,882,21,,18,1,,15,,16,5,
0,884,89,,124,,,16,1,50,39,
0,885,25,,16,,,53,,10,15,
0,886,41,,4,,,21,,1,40,
0,887,15,,,1,,63,,,15,
0,888,1,,,,,,,,1,
0,889,26,,10,,,27,,9,17,
0,891,12,,,1,,11,,,12,
0,892,1580,20,569,50,4,883,8,478,1102,
0,893,125,,10,,1,45,1,27,98,
0,894,19,,79,,,,,18,1,
0,895,30,,15,,,16,,4,26,
0,896,262,2,75,5,,136,,92,170,
0,897,7,,4,,,,,,7,
0,898,1073,5,327,6,6,684,3,345,728,
0,899,71,,4,,,9,,8,63,
0,900,455,,185,1,4,308,11,49,406,
0,901,1077,31,287,9,9,726,7,309,768,
0,902,117,1,93,,,17,,98,19,
0,903,9,,,,,6,,,9,
0,904,10,,2,,,1,,,10,
0,905,96,,54,,,16,3,7,89,
0,906,4,,13,,,,1,2,2,
0,907,103,5,29,1,,18,,35,68,
0,908,295,5,257,6,6,37,28,180,115,
0,909,39,,3,1,,24,,3,36,
0,912,3,,2,,1,4,,3,,
0,913,57,,12,,2,53,,57,,
0,914,435,8,156,10,7,298,7,92,343,
0,915,89,,24,,66,15,15,9,80,
0,916,,,,,,3,,,,
0,918,7,,,1,,23,,,7,
0,920,1,,17,,,1,,1,,
0,921,2,,6,,,1,,2,,
0,922,3,,,,10,71,,2,1,
0,923,30,,26,,,,1,,30,
0,924,13,,,,,9,,,13,
0,926,2,,,,,4,,2,,
0,927,,,,,,3,,,,
0,928,6,,,2,,7,,,6,
0,931,707,7,450,27,3,556,1,267,439,1
0,932,38,,,,,12,,,38,
0,933,7,,2,,,,,4,3,
0,934,,,8,,,,,,,
0,936,44,4,2,6,5,47,3,7,36,1
0,937,32,,8,,,7,,3,29,
0,939,113,4,39,1,,18,,76,37,
0,940,,,5,,,,,,,
0,941,221,14,136,,,206,,86,135,
0,942,95,,42,,,7,,76,19,
0,943,2,,22,,,,,2,,
0,944,7,,4,,,,1,4,3,
0,945,77,,10,3,2,33,,9,68,
0,946,57,,,2,2,103,,9,48,
0,949,15,,14,,3,7,2,,15,
0,950,272,,71,,7,218,10,52,220,
0,951,53,8,37,,,26,,28,25,
0,952,18,3,,1,,24,,7,11,
0,953,86,,84,30,2,20,3,30,56,
0,954,2,39,,43,,,,,,2
0,956,39,,24,,,,2,8,31,
0,957,838,16,239,27,,582,,219,619,
0,958,1284,7,366,11,10,551,16,246,1038,
0,959,98,,9,7,,62,1,,98,
0,960,14,,4,,,6,,2,12,
0,961,,,,,,13,,,,
0,962,3,,50,,,3,,3,,
0,963,91,,3,1,,36,,2,89,
0,964,37,,,1,,24,,,37,
0,965,10,,,,,22,,,10,
0,966,169,3,132,1,,14,,158,11,
0,967,160,,14,4,1,61,1,17,143,
0,968,,,,,,1,,,,
0,969,126,,20,4,,154,,19,107,
0,970,49,3,74,1,,16,,45,4,
0,971,109,,17,8,24,108,2,,109,
0,972,74,,,,2,19,,14,60,
0,973,53,,26,3,2,67,,33,20,
0,974,1133,34,751,15,,350,,798,335,
0,975,737,5,247,3,,238,,372,365,
0,976,19,,,,,,,19,,
0,977,197,,80,,1,122,1,89,108,
0,978,85,,37,1,,52,,11,74,
0,979,11,,,,,65,,11,,
0,980,929,24,473,34,5,697,5,349,579,1
0,981,245,9,89,,5,56,9,139,106,
0,982,1156,14,347,35,6,739,14,247,908,1
0,983,976,,289,,23,488,34,343,633,
0,984,299,,227,,2,67,5,144,155,
0,985,27,,11,,,,1,8,19,
0,986,109,,60,,,4,,87,22,
0,988,7,,,,,,,,7,
0,989,210,5,105,7,,125,,79,131,
0,990,9,,,,,16,,2,7,
0,991,3,,1,,,18,,3,,
0,992,6,,1,,,2,,2,4,
0,993,1,1,,,,,,1,,
0,994,1,,,,,2,,,1,
0,995,101,2,111,,,2,,91,10,
0,996,42,,1,,2,16,,41,1,
0,997,60,,39,46,,16,,7,53,
0,998,8,1,7,,,,,8,,
0,999,25,,12,,,3,1,,25,
0,1000,13,,,1,,21,,,13,
0,1001,,,,,,3,,,,
0,1002,847,9,475,34,2,648,3,271,576,
0,1003,10,,,,,15,,,10,
0,1004,18,1,45,,,3,,12,6,
0,1005,3,,3,,,,4,,3,
0,1006,5,,,,,6,,,5,
0,1007,1233,27,480,98,11,1011,4,567,666,
0,1008,1,,3,,,,,1,,
0,1009,37,,21,,70,26,2,3,34,
0,1010,679,7,96,14,47,522,1,142,536,1
0,1011,1,,,,,22,,1,,
0,1012,11,,,,,7,,,11,
0,1013,1299,23,526,46,,774,,519,780,
0,1014,35,,6,3,,45,,,35,
0,1016,166,6,84,1,4,100,2,55,111,
0,1018,6,,17,,,,,,6,
0,1019,658,2,71,28,3,352,1,78,580,
0,1021,101,,,,1,8,,6,95,
0,1023,131,1,55,3,5,135,9,22,109,
0,1024,50,,8,,2,64,10,24,26,
0,1025,829,1,200,3,8,246,10,322,507,
0,1026,10,,1,,20,34,,2,8,
0,1028,118,2,43,,,8,,110,8,
0,1029,2,,,6,,,,,2,
0,1030,46,,14,,,3,,,46,
0,1031,9,,,,40,34,20,3,6,
0,1032,,,,,,,2,,,
0,1033,29,,5,,1,21,28,,29,
0,1034,46,,42,,,3,,45,1,
0,1035,54,,,1,,21,,,54,
0,1036,34,,1,,,21,,,34,
0,1037,174,,40,,4,43,1,54,120,
0,1038,385,,131,,8,196,2,140,245,
0,1039,118,8,47,,2,42,,89,29,
0,1040,3,,,,,37,,,3,
0,1041,1,,1,,,1,,,1,
0,1042,79,,92,,,3,,63,16,
0,1044,76,,30,,,15,,2,74,
0,1045,1,,,,,,,1,,
0,1046,1,,,,,1,,1,,
0,1047,1,,,,,,,1,,
0,1048,157,1,122,3,2,38,5,86,71,
0,1049,55,,69,,,,,42,13,
0,1050,,1,18,,,,,,,
0,1051,231,3,154,3,7,87,4,89,141,1
0,1052,38,51,46,,,,1,30,8,
0,1053,51,,28,,,18,,49,2,
0,1054,10,,1,,,5,,2,8,
0,1055,,,,,,26,,,,
0,1057,51,,,,,19,,,51,
0,1059,308,9,402,,7,103,8,196,112,
0,1060,63,,54,,,17,3,8,55,
0,1061,49,,38,,,19,2,,49,
0,1062,476,5,80,15,,376,,75,401,
0,1063,9,,5,,,3,,,9,
0,1064,1,,,,,,,,1,
0,1065,90,1,,1,,32,,6,84,
0,1066,,,,4,,,,,,
0,1068,45,1,131,,,,,37,8,
0,1070,7,,20,,,,,7,,
0,1071,6,,,,,3,,,6,
0,1073,142,1,93,,,5,,135,7,
0,1075,86,,30,,,44,4,34,52,
0,1076,1215,17,466,29,9,707,8,476,739,
0,1077,40,,21,,,9,,38,2,
0,1078,476,1,157,3,20,308,27,165,311,
0,1079,344,3,132,3,1,69,2,160,184,
0,1080,251,4,100,5,,147,,71,180,
0,1082,32,,33,,,26,,8,24,
0,1083,,,,,,1,,,,
0,1084,286,,60,6,6,220,6,52,234,
0,1085,14,,9,,,1,,2,12,
0,1086,136,2,,3,1,29,,47,89,
0,1087,34,32,10,2,,57,,7,27,
0,1088,49,,,7,,36,,10,39,
0,1089,36,,7,1,,99,,28,8,
0,1090,1,,16,,,,,1,,
0,1092,15,,24,,,21,2,,15,
0,1093,6,,,,,1,,1,5,
0,1094,40,,,,,17,,3,37,
0,1095,658,12,718,15,5,293,21,219,439,
0,1096,5,,,,,18,,,5,
0,1097,18,,33,,,19,,15,3,
0,1099,4,,,,,20,,4,,
0,1100,119,5,93,5,1,37,,86,33,
0,1101,79,,8,,41,10,34,42,37,
0,1102,958,19,306,32,,515,,286,672,
0,1103,16,,40,,34,5,,10,6,
0,1104,11,,,,,,,1,10,
0,1105,16,,32,,,,,12,4,
0,1106,396,6,496,3,8,213,6,232,163,1
0,1107,644,24,117,44,5,235,5,53,590,1
0,1108,25,,2,,28,24,9,12,13,
0,1109,134,,14,,54,15,,73,61,
0,1110,1,,2,,,,,1,,
0,1111,3,,,,,,,3,,
0,1112,1,,6,,,,,1,,
0,1113,119,,,2,1,48,,1,118,
0,1114,3,,,,,1,,3,,
0,1115,,,5,,,,,,,
0,1116,130,6,85,,18,5,26,115,15,
0,1117,494,3,79,15,,199,,128,366,
0,1119,60,,,1,,25,,1,59,
0,1120,145,,40,,4,104,6,27,118,
0,1121,2,,15,,,,,2,,
0,1122,128,,59,,,29,,100,28,
0,1123,358,7,85,13,,233,,98,260,
0,1124,2,,1,,,6,,1,1,
0,1125,,,2,,,,,,,
0,1128,1617,30,497,107,147,606,32,411,1205,1
0,1129,8,1,1,,,,,3,5,
0,1130,1386,23,706,42,35,531,33,711,674,1
0,1131,1,,,,,6,,1,,
0,1132,56,,4,,2,16,1,2,54,
0,1133,10,,,1,,12,,,10,
0,1134,9,,,1,,7,,1,8,
0,1136,51,,9,,1,32,,17,34,
0,1137,,,7,,,,,,,
0,1138,1,,,,,4,,,1,
0,1139,1853,7,512,74,21,1430,20,543,1309,1
0,1141,732,25,246,6,,398,,225,507,
0,1143,2,,,,,,,,2,
0,1144,6,,,,,,,,6,
0,1146,10,1,7,1,,2,,10,,
0,1149,598,28,345,2,,128,,450,148,
0,1150,7,,6,,,,,7,,
0,1151,40,,17,,1,32,,40,,
0,1152,11,,23,,1,17,,11,,
0,1153,1147,8,567,11,4,907,6,333,813,1
0,1154,620,23,148,126,2,132,4,124,496,
0,1155,130,,27,5,,52,2,9,121,
0,1157,1736,9,495,29,,1034,,567,1169,
0,1158,14,,1,,,2,,1,13,
0,1159,65,,49,,,30,2,1,64,
0,1160,25,,,,,22,,2,23,
0,1162,,,,,,4,,,,
0,1163,260,3,59,3,,81,,40,220,
0,1164,18,,9,,,,,1,17,
0,1165,1098,22,557,44,,627,,469,629,
0,1166,294,1,84,2,2,133,2,107,187,
0,1167,146,59,82,,2,56,,114,32,
0,1168,6,,15,,,,,6,,
0,1169,11,,55,,,,,11,,
0,1170,245,4,173,1,5,53,4,171,74,
0,1171,,,,,,2,,,,
0,1172,27,1,63,1,,3,,23,4,
0,1173,351,,120,,3,70,8,66,285,
0,1174,43,,,,1,6,,2,41,
0,1175,8,1,49,,8,1,3,6,2,
0,1176,3,,,1,,97,,,3,
0,1177,32,,14,1,,86,,15,17,
0,1178,164,7,119,5,,74,1,99,65,
0,1179,4,,32,,,34,,4,,
0,1180,,,4,,,,,,,
0,1181,215,10,146,1,,17,,199,16,
0,1182,4,,10,,,16,,3,1,
0,1183,,,,,,1,,,,
0,1184,,,,,,1,,,,
0,1185,2,,,,,26,,2,,
0,1186,7,,,,,,,7,,
0,1187,37,2,36,,,4,,36,1,
0,1188,1,,,,,,,1,,
0,1189,808,98,991,14,30,383,29,615,192,1
0,1190,217,7,238,,1,101,,144,73,
0,1191,28,,1,,1,46,,3,25,
0,1192,691,22,322,56,,340,,184,507,
0,1193,8,,,,,,,,8,
0,1194,,,10,,,,,,,
0,1195,19,,1,,,11,,6,13,
0,1196,242,19,87,,4,74,2,205,37,
0,1197,2,,,,,,,,2,
0,1198,349,,49,10,1,175,2,22,327,
0,1199,1,,,,,55,,,1,
0,1200,110,,12,1,,193,,4,106,
0,1201,11,,5,,,2,,1,10,
0,1202,10,,4,1,,54,,,10,
0,1203,47,,7,,,31,1,5,42,
0,1204,52,,,,,40,,52,,
0,1205,,,,,,169,,,,
0,1206,24,,4,,,28,,24,,
0,1207,30,,,,,1,,16,14,
0,1208,578,3,137,7,2,335,1,130,448,
0,1209,,,,,,1,,,,
0,1210,116,2,43,,,,,116,,
0,1211,13,,,,,,,13,,
0,1212,18,,21,,,,,18,,
0,1213,48,1,23,,158,31,85,35,10,3
0,1214,18,,12,,,20,2,,18,
0,1215,388,2,120,,,140,,251,137,
0,1216,17,,,,,6,,12,5,
0,1217,124,1,51,7,,173,2,14,110,
0,1218,159,4,203,1,,17,2,132,27,
0,1219,184,,52,,4,45,3,54,130,
0,1220,21,,50,,,10,4,1,20,
0,1221,137,,60,,2,16,2,10,127,
0,1222,52,,47,,15,1,2,6,46,
0,1223,199,5,157,1,3,101,2,85,114,
0,1224,123,,43,1,5,78,13,29,94,
0,1225,18,,3,,,53,,4,14,
0,1226,1941,45,1392,36,76,900,81,1097,841,3
0,1227,40,,76,,,,,39,1,
0,1229,24,,48,,,,,22,2,
0,1230,2,2,9,1,,,,,2,
0,1231,7,,1,,,2,,6,1,
0,1232,1,,2,,,,,1,,
0,1233,25,,5,,1,4,,5,20,
0,1234,61,3,68,1,,94,4,22,39,
0,1235,123,1,50,1,,26,,73,50,
0,1236,350,5,139,8,1,206,2,151,199,
0,1237,11,,8,,,12,,1,10,
0,1238,1,,,,1,4,,1,,
0,1239,15,,1,,,2,,,15,
0,1240,35,,2,,,,,,35,
0,1241,115,2,105,,,18,,68,47,
0,1243,135,,23,,,61,,104,31,
0,1244,1860,58,859,105,65,837,74,781,1071,8
0,1245,1184,12,490,57,42,674,49,446,737,1
0,1246,195,3,167,,,73,4,109,86,
0,1247,251,4,105,17,4,205,,82,169,
0,1248,402,,233,,10,168,26,55,347,
0,1249,425,,389,120,8,130,11,170,255,
0,1250,1969,58,875,105,25,753,37,857,1108,4
0,1251,1042,7,444,54,47,405,52,373,668,1
0,1252,61,,11,,,27,,48,13,
0,1253,126,,21,13,4,173,4,39,87,
0,1254,459,,234,,9,143,23,55,404,
0,1255,215,3,164,,,5,3,148,67,
0,1256,433,2,283,,10,125,5,228,205,
0,1257,432,8,352,10,,274,,215,217,
0,1258,279,2,216,,,18,4,209,70,
0,1259,413,,165,,4,227,16,74,339,
0,1260,223,5,29,,,6,,222,1,
0,1261,50,,26,,,7,2,26,24,
0,1262,113,4,181,1,,38,4,52,61,
0,1263,83,,89,,,18,3,14,69,
0,1264,380,,235,,23,223,112,81,299,
0,1265,718,7,276,28,5,598,4,184,534,
0,1266,189,9,174,9,2,78,,162,27,
0,1267,227,5,39,10,,231,,39,188,
0,1268,16,,,1,,1,,8,8,
0,1269,53,,1,135,,93,,,53,
0,1270,53,,29,112,,28,,46,7,
0,1271,88,,,,3,80,,88,,
0,1272,96,6,24,7,1,85,1,17,79,
0,1273,23,,2,40,,3,,23,,
0,1274,240,24,285,20,19,74,44,149,89,2
0,1275,113,155,43,1,7,98,1,100,13,
0,1276,63,1,49,,,5,,59,4,
0,1277,89,,47,,29,20,29,43,46,
0,1278,17,,,,,22,,,17,
0,1279,75,,45,,,74,,37,38,
0,1280,82,,4,6,3,177,,28,54,
0,1281,574,11,315,7,14,199,11,360,214,
0,1282,40,,7,,2,24,,40,,
0,1283,142,,105,,,45,1,108,34,
0,1284,282,6,59,,4,98,1,215,67,
0,1285,3,,,,,9,,,3,
0,1286,58,2,46,,,,,58,,
0,1287,150,,8,,,59,1,2,148,
0,1288,44,,36,,,,2,,44,
0,1289,146,2,103,,1,23,3,100,46,
0,1290,22,64,,,3,40,,22,,
0,1291,74,,70,,,21,,65,9,
0,1292,44,,15,,1,54,,15,29,
0,1293,7,,20,,,2,1,,7,
0,1323,413,7,382,3,,116,2,208,205,
0,1324,5,,25,,,,1,1,4,
0,1325,39,3,43,,,,,39,,
0,1327,13,,6,,,,,11,2,
0,1329,2,,,,,,,,2,
0,1330,132,28,39,51,4,92,5,37,94,1
0,1331,4,,1,,,3,,1,3,
0,1332,102,1,35,1,,9,,81,21,
0,1333,157,19,83,,3,92,,132,25,
0,1334,454,7,117,45,,168,,105,349,
0,1335,427,2,119,22,2,272,,140,287,
0,1336,45,5,26,,,,,12,33,
0,1337,566,9,174,18,,295,,146,420,
0,1338,100,,15,1,,78,,7,93,
0,1340,832,11,324,48,24,440,38,228,604,
0,1341,55,,,3,,56,,,55,
0,1342,2,,,,,,,,2,
0,1343,12,,5,,,11,,1,11,
0,1344,3,,,,,,,,3,
0,1346,282,8,143,16,6,65,16,61,220,1
0,1347,822,23,627,42,9,374,7,453,369,
0,1348,141,4,101,1,,16,,127,14,
0,1349,,,12,,,,,,,
0,1350,20,,6,,,,,17,3,
0,1351,57,,6,2,,66,,9,48,
0,1352,67,1,43,,,,,67,,
0,1353,31,,2,,,50,,28,3,
0,1354,543,19,309,3,11,349,8,262,281,
0,1355,153,,89,2,2,143,,70,83,
0,1356,520,,38,3,2,489,3,43,476,1
0,1357,1,,,1,,6,,,1,
0,1358,200,,14,,2,80,,30,170,
0,1359,24,,4,,,18,,,24,
0,1360,116,,48,,2,97,2,24,92,
0,1361,120,,3,,3,106,,51,69,
0,1362,51,,,3,,64,,1,50,
0,1363,666,9,283,19,3,371,,303,363,
0,1364,12,,2,,,6,,1,11,
0,1365,99,,81,1,1,97,,77,22,
0,1366,1135,18,569,23,4,621,9,456,679,
0,1367,42,,13,,,22,,12,30,
0,1368,47,,2,1,,22,,2,45,
0,1369,567,11,610,7,107,160,79,351,215,1
0,1370,6,,,,,5,,6,,
0,1371,57,2,90,1,,78,,42,15,
0,1372,13,,50,,,1,,8,5,
0,1374,190,2,136,2,3,27,4,161,29,
0,1375,892,12,216,12,9,730,12,163,729,
0,1376,221,1,89,7,1,138,2,42,178,1
0,1377,1044,40,636,32,10,473,2,699,345,
0,1378,23,,7,,,3,,19,4,
0,1379,859,15,375,27,3,507,1,334,524,1
0,1380,259,5,78,10,,195,,73,186,
0,1381,74,,28,,,30,,9,65,
0,1382,176,8,182,,3,46,1,148,28,
0,1383,39,,1,,,21,,5,34,
0,1384,7,,7,,,5,,7,,
0,1385,63,,3,,,66,,7,56,
0,1386,192,,44,,1,59,1,123,69,
0,1387,37,,23,,,,,37,,
0,1388,34,,,,,5,,32,2,
0,1389,1,,,,,64,,,1,
0,1390,31,,,,,6,,,31,
0,1391,2,,,,,,,1,1,
0,1392,199,5,33,,1,40,1,104,95,
0,1393,40,,6,,,2,,37,3,
0,1394,64,1,50,,,,,64,,
0,1395,8,,,,,4,,8,,
0,1396,163,2,15,18,2,45,,33,130,
0,1397,379,,116,,5,171,12,52,327,
0,1398,686,19,443,33,20,405,25,267,418,1
0,1399,53,,24,,,2,,21,32,
0,1400,19,,4,2,,20,,,19,
0,1401,532,,213,98,10,326,9,54,478,
0,1402,4,,,,,1,,,4,
0,1403,1658,37,487,67,24,1072,25,441,1215,2
0,1404,151,1,67,4,,40,,74,77,
0,1405,325,7,103,13,,366,,109,216,
0,1406,3,,2,,,,,3,,
0,1407,1118,15,330,22,12,632,7,306,812,
0,1408,3,,26,,,,,1,2,
0,1409,4,,20,,,2,,2,2,
0,1410,50,1,131,,,46,,41,9,
0,1411,2,,,,,,,2,,
0,1412,905,20,425,21,,555,2,362,543,
0,1413,62,,1,,,53,,5,57,
0,1414,584,6,499,11,1,420,1,249,334,1
0,1415,10,,,1,,12,,,10,
0,1416,1,,,,,4,,,1,
0,1417,3,,2,,1,3,1,1,2,
0,1418,373,,52,2,12,659,5,104,269,
0,1419,99,,62,,,39,,97,2,
0,1420,15,,20,,1,2,2,,15,
0,1421,70,,90,,,94,4,2,68,
0,1422,17,,37,,,,,13,4,
0,1423,465,10,485,42,2,192,2,218,247,
0,1424,45,,8,,,29,,,45,
0,1425,38,,3,,,11,,1,37,
0,1426,5,,,1,,12,,,5,
0,1427,77,,33,,,4,2,,77,
0,1428,1720,43,612,102,97,905,80,495,1223,2
0,1429,4,,1,,,,,4,,
0,1430,42,3,8,2,,85,,21,21,
0,1431,9,,17,,,4,,4,5,
0,1432,31,,123,,4,9,3,24,7,
0,1433,1439,26,836,37,27,480,31,625,813,1
0,1434,132,,86,2,,9,1,118,14,
0,1435,1172,8,721,26,21,764,17,486,685,1
0,1436,64,,9,2,,60,,7,57,
0,1437,476,8,242,3,6,143,3,302,174,
0,1438,302,7,116,12,9,272,10,123,178,1
0,1439,1135,20,401,53,,873,,378,757,
0,1440,735,27,241,19,8,553,5,146,588,1
0,1441,22,,,1,,46,,,22,
0,1442,66,,58,,,58,,53,13,
0,1443,26,,7,,,13,,6,20,
0,1444,212,14,174,,2,29,6,62,150,
0,1445,86,,1,1,,43,,1,85,
0,1446,64,2,109,3,,48,,32,32,
0,1447,248,2,99,5,,174,,54,194,
0,1448,40,,51,,,5,,26,14,
0,1449,154,3,65,,,3,,150,4,
0,1450,92,,44,,6,52,,79,13,
0,1451,456,11,321,10,,62,1,332,124,
0,1452,16,7,15,1,,,,15,1,
0,1453,188,1,34,82,6,96,4,53,135,
0,1454,1681,20,423,34,51,1062,59,435,1244,2
0,1455,108,1,77,8,,83,,57,51,
0,1456,389,18,228,18,,269,,165,224,
0,1457,6,,1,1,,5,,,6,
0,1458,862,15,290,24,1,616,,295,567,
0,1459,37,,,,1,51,,23,14,
0,1460,760,8,182,25,7,378,3,212,547,1
0,1461,1443,37,649,24,23,1117,17,496,946,1
0,1462,33,,6,,,45,,,33,
0,1463,30,,11,,,,,,30,
0,1464,1,,,,,3,,1,,
0,1465,11,,,,,19,,11,,
0,1466,121,3,56,1,1,95,1,47,74,
0,1467,1,,,,,6,,1,,
0,1468,,,,,,1,,,,
0,1469,98,,11,,,16,1,,98,
0,1470,251,2,45,8,,194,,36,215,
0,1471,,,2,,,,,,,
0,1472,30,,47,,,,,,30,
0,1473,204,1,120,1,2,3,2,197,7,
0,1474,33,,,,,,,33,,
0,1475,172,3,103,2,,10,,159,13,
0,1476,284,,108,,,43,4,31,253,
0,1477,10,,17,,,90,,5,5,
0,1478,50,,,,1,4,,,50,
0,1479,23,,6,,,,,,23,
0,1480,28,,3,,,21,,2,26,
0,1481,855,23,424,17,30,487,26,324,529,2
0,1482,578,28,385,23,9,123,12,354,223,1
0,1483,968,26,468,24,7,462,9,327,640,1
0,1484,48,,12,2,,36,,12,36,
0,1485,231,32,146,,3,102,9,53,178,
0,1486,83,1,5,9,,118,,18,64,1
0,1487,22,,,,1,38,,22,,
0,1488,,,,,,4,,,,
0,1491,1,,1,,,,,,1,
0,1492,14,,57,,,,,14,,
0,1493,103,,216,,4,114,2,41,62,
0,1494,12,1,57,1,,105,,11,1,
0,1495,172,1,33,,,17,,79,93,
0,1496,23,,68,,,3,,20,3,
0,1497,1277,41,872,45,8,507,19,585,690,2
0,1498,31,,4,,1,31,,5,26,
0,1499,6,,,,,7,,,6,
0,1501,211,,52,2,,153,,44,167,
0,1502,12,,3,,2,7,2,5,7,
0,1503,3,,,,,8,,3,,
0,1504,41,,,,1,14,,41,,
0,1505,1,,,,,11,,,1,
0,1506,19,,19,,,3,,18,1,
0,1507,2,,2,,,1,,2,,
0,1508,13,,30,,,7,,10,3,
0,1509,3,,1,,,1,,,3,
0,1510,31,,,,,31,,26,5,
0,1511,,,4,,,3,,,,
0,1512,15,,7,,,,,14,1,
0,1513,28,,,,,17,,,28,
0,1514,134,,54,2,,84,,111,23,
0,1515,,,2,,,,,,,
0,1516,869,5,309,16,20,398,15,290,579,
0,1517,10,,65,,,,,10,,
0,1518,170,1,104,1,,13,,140,30,
0,1519,96,1,26,2,,46,,49,47,
0,1520,178,14,183,,,16,,128,50,
0,1521,194,,176,2,,91,,171,23,
0,1522,70,,17,2,,106,,57,13,
0,1523,230,17,293,,1,30,3,183,47,
0,1524,561,13,172,17,,384,1,163,398,
0,1525,10,,15,,,,,,10,
0,1526,299,,326,,10,46,8,242,57,
0,1527,40,,4,,,1,,40,,
0,1528,35,,1,1,,15,,,35,
0,1529,3,,,,,9,,,3,
0,1530,176,,1,,,23,,1,175,
0,1531,28,1,64,,,6,,19,9,
0,1532,52,,14,,,,,8,44,
0,1535,,,2,,,,,,,
0,1536,15,,17,1,,41,,1,14,
0,1537,7,,29,,,14,,7,,
0,1538,46,,19,,,7,,20,26,
0,1539,175,1,60,3,,110,,66,109,
0,1540,14,,19,,,,,6,8,
0,1541,96,1,81,,,,,94,2,
0,1542,121,4,188,,,5,,93,28,
0,1543,58,,28,,,16,,53,5,
0,1544,9,,,,,4,,9,,
0,1545,1,,6,,,,,,1,
0,1546,110,,5,,1,11,,5,105,
0,1547,70,2,50,,,1,,70,,
0,1549,115,,26,11,,58,2,12,103,
0,1550,125,,65,,,7,1,60,65,
0,1551,232,2,122,2,2,93,3,110,122,
0,1552,107,1,102,,,9,,105,2,
0,1553,,,4,,,,,,,
0,1554,3,,10,,,,,3,,
0,1555,304,23,117,50,1,147,1,76,228,
0,1556,288,4,194,3,,198,1,126,162,
0,1557,13,,1,,,4,,12,1,
0,1558,2,,9,,,,,1,1,
0,1559,90,2,71,1,,88,,74,16,
0,1560,27,,27,,,1,,27,,
0,1561,80,,,,,106,,2,78,
0,1562,235,,42,19,4,120,5,43,192,
0,1563,429,,39,2,,292,,62,367,
0,1564,1717,,480,,51,1650,48,431,1286,
0,1565,1,,,,,,,,1,
0,1566,104,,22,,,48,,11,93,
0,1567,107,3,123,1,,77,,91,16,
0,1569,,,7,,,,,,,
0,1570,,,1,,,,,,,
0,1571,531,6,170,1,,644,,85,446,
0,1572,23,,2,,,45,,,23,
0,1573,6,,,,,44,,6,,
0,1574,37,,,,,68,,20,17,
0,1575,47,,,1,,15,,,47,
0,1576,74,,10,1,,31,,6,68,
0,1577,5,,13,,,,,5,,
0,1578,3,,,,,,,,3,
0,1579,20,1,55,,,2,,16,4,
0,1580,28,1,72,,,2,,20,8,
0,1581,16,1,59,,,,,16,,
0,1582,131,,139,,,80,,67,64,
0,1583,9,,1,,,7,,2,7,
0,1584,,,,,,3,,,,
0,1585,1,,,,,118,,,1,
0,1586,42,2,50,,,,,40,2,
0,1587,27,,,,,1,,,27,
0,1588,11,,,1,,26,,,11,
0,1589,62,,1,,,41,,53,9,
0,1591,76,2,35,1,,63,,43,33,
0,1592,137,,5,10,3,77,,28,109,
0,1593,35,,,1,,14,,,35,
0,1594,1819,30,881,72,34,988,29,763,1055,1
0,1595,32,,1,,,36,,3,29,
0,1596,138,125,105,,6,115,,114,24,
0,1597,18,,1,,,,,15,3,
0,1598,1182,41,328,53,10,779,10,352,829,1
0,1600,56,,,1,,13,,,56,
0,1601,20,,36,,,28,,7,13,
0,1602,49,,10,,,,,49,,
0,1603,24,,5,,,38,,15,9,
0,1604,111,,141,,19,216,,96,15,
0,1605,1,,,,,,,1,,
0,1606,29,,22,,,,,28,1,
0,1608,73,,,,,,,,73,
0,1609,6,,23,,,2,,2,4,
0,1610,103,14,70,,1,72,,93,10,
0,1611,28,,,,2,7,,5,23,
0,1612,566,,66,3,1,513,2,77,489,
0,1613,39,,7,,2,98,,14,25,
